Comunidad autónoma;Sexo;periodo;Total
TOTAL;Ambos sexos;2023;13,73
TOTAL;Ambos sexos;2022;13,94
TOTAL;Ambos sexos;2021;13,32
TOTAL;Ambos sexos;2020;16,04
TOTAL;Ambos sexos;2019;17,29
TOTAL;Ambos sexos;2018;17,95
TOTAL;Ambos sexos;2017;18,28
TOTAL;Ambos sexos;2016;18,98
TOTAL;Ambos sexos;2015;19,96
TOTAL;Ambos sexos;2014;21,91
TOTAL;Ambos sexos;2013;23,57
TOTAL;Ambos sexos;2012;24,73
TOTAL;Ambos sexos;2011;26,32
TOTAL;Ambos sexos;2010;28,18
TOTAL;Ambos sexos;2009;30,89
TOTAL;Ambos sexos;2008;31,70
TOTAL;Ambos sexos;2007;30,81
TOTAL;Ambos sexos;2006;30,28
TOTAL;Ambos sexos;2005;30,97
TOTAL;Ambos sexos;2004;32,18
TOTAL;Ambos sexos;2003;31,71
TOTAL;Ambos sexos;2002;30,91
TOTAL;Hombres;2023;16,03
TOTAL;Hombres;2022;16,68
TOTAL;Hombres;2021;16,70
TOTAL;Hombres;2020;20,22
TOTAL;Hombres;2019;21,39
TOTAL;Hombres;2018;21,74
TOTAL;Hombres;2017;21,85
TOTAL;Hombres;2016;22,74
TOTAL;Hombres;2015;24,03
TOTAL;Hombres;2014;25,60
TOTAL;Hombres;2013;27,18
TOTAL;Hombres;2012;28,88
TOTAL;Hombres;2011;31,04
TOTAL;Hombres;2010;33,55
TOTAL;Hombres;2009;37,40
TOTAL;Hombres;2008;38,05
TOTAL;Hombres;2007;36,63
TOTAL;Hombres;2006;36,71
TOTAL;Hombres;2005;36,96
TOTAL;Hombres;2004;39,00
TOTAL;Hombres;2003;38,42
TOTAL;Hombres;2002;37,20
TOTAL;Mujeres;2023;11,29
TOTAL;Mujeres;2022;11,05
TOTAL;Mujeres;2021;9,72
TOTAL;Mujeres;2020;11,63
TOTAL;Mujeres;2019;12,98
TOTAL;Mujeres;2018;14,02
TOTAL;Mujeres;2017;14,54
TOTAL;Mujeres;2016;15,05
TOTAL;Mujeres;2015;15,79
TOTAL;Mujeres;2014;18,06
TOTAL;Mujeres;2013;19,79
TOTAL;Mujeres;2012;20,46
TOTAL;Mujeres;2011;21,47
TOTAL;Mujeres;2010;22,63
TOTAL;Mujeres;2009;24,11
TOTAL;Mujeres;2008;25,15
TOTAL;Mujeres;2007;24,74
TOTAL;Mujeres;2006;23,61
TOTAL;Mujeres;2005;24,70
TOTAL;Mujeres;2004;25,00
TOTAL;Mujeres;2003;24,76
TOTAL;Mujeres;2002;24,31
Andalucía;Ambos sexos;2023;16,86
Andalucía;Ambos sexos;2022;15,50
Andalucía;Ambos sexos;2021;17,67
Andalucía;Ambos sexos;2020;21,84
Andalucía;Ambos sexos;2019;21,63
Andalucía;Ambos sexos;2018;21,90
Andalucía;Ambos sexos;2017;23,49
Andalucía;Ambos sexos;2016;23,11
Andalucía;Ambos sexos;2015;24,92
Andalucía;Ambos sexos;2014;27,66
Andalucía;Ambos sexos;2013;28,75
Andalucía;Ambos sexos;2012;28,77
Andalucía;Ambos sexos;2011;32,14
Andalucía;Ambos sexos;2010;34,64
Andalucía;Ambos sexos;2009;37,19
Andalucía;Ambos sexos;2008;37,93
Andalucía;Ambos sexos;2007;37,12
Andalucía;Ambos sexos;2006;37,97
Andalucía;Ambos sexos;2005;38,05
Andalucía;Ambos sexos;2004;39,35
Andalucía;Ambos sexos;2003;38,43
Andalucía;Ambos sexos;2002;37,03
Andalucía;Hombres;2023;20,80
Andalucía;Hombres;2022;18,75
Andalucía;Hombres;2021;20,83
Andalucía;Hombres;2020;26,70
Andalucía;Hombres;2019;26,07
Andalucía;Hombres;2018;26,00
Andalucía;Hombres;2017;28,69
Andalucía;Hombres;2016;26,98
Andalucía;Hombres;2015;28,93
Andalucía;Hombres;2014;31,04
Andalucía;Hombres;2013;31,85
Andalucía;Hombres;2012;33,71
Andalucía;Hombres;2011;37,21
Andalucía;Hombres;2010;40,47
Andalucía;Hombres;2009;44,17
Andalucía;Hombres;2008;43,24
Andalucía;Hombres;2007;42,83
Andalucía;Hombres;2006;44,58
Andalucía;Hombres;2005;43,95
Andalucía;Hombres;2004;45,51
Andalucía;Hombres;2003;44,50
Andalucía;Hombres;2002;43,55
Andalucía;Mujeres;2023;12,60
Andalucía;Mujeres;2022;12,04
Andalucía;Mujeres;2021;14,31
Andalucía;Mujeres;2020;16,77
Andalucía;Mujeres;2019;16,94
Andalucía;Mujeres;2018;17,64
Andalucía;Mujeres;2017;17,99
Andalucía;Mujeres;2016;19,02
Andalucía;Mujeres;2015;20,76
Andalucía;Mujeres;2014;24,16
Andalucía;Mujeres;2013;25,48
Andalucía;Mujeres;2012;23,65
Andalucía;Mujeres;2011;26,83
Andalucía;Mujeres;2010;28,47
Andalucía;Mujeres;2009;29,72
Andalucía;Mujeres;2008;32,38
Andalucía;Mujeres;2007;31,24
Andalucía;Mujeres;2006;31,16
Andalucía;Mujeres;2005;31,93
Andalucía;Mujeres;2004;32,85
Andalucía;Mujeres;2003;32,15
Andalucía;Mujeres;2002;30,25
Aragón;Ambos sexos;2023;10,76
Aragón;Ambos sexos;2022;12,49
Aragón;Ambos sexos;2021;12,97
Aragón;Ambos sexos;2020;14,24
Aragón;Ambos sexos;2019;14,61
Aragón;Ambos sexos;2018;15,76
Aragón;Ambos sexos;2017;16,35
Aragón;Ambos sexos;2016;19,08
Aragón;Ambos sexos;2015;19,46
Aragón;Ambos sexos;2014;18,43
Aragón;Ambos sexos;2013;18,89
Aragón;Ambos sexos;2012;20,42
Aragón;Ambos sexos;2011;22,76
Aragón;Ambos sexos;2010;23,75
Aragón;Ambos sexos;2009;25,02
Aragón;Ambos sexos;2008;25,78
Aragón;Ambos sexos;2007;25,55
Aragón;Ambos sexos;2006;24,60
Aragón;Ambos sexos;2005;23,36
Aragón;Ambos sexos;2004;23,81
Aragón;Ambos sexos;2003;23,62
Aragón;Ambos sexos;2002;27,25
Aragón;Hombres;2023;11,31
Aragón;Hombres;2022;15,82
Aragón;Hombres;2021;16,49
Aragón;Hombres;2020;19,14
Aragón;Hombres;2019;20,69
Aragón;Hombres;2018;18,11
Aragón;Hombres;2017;17,56
Aragón;Hombres;2016;24,44
Aragón;Hombres;2015;19,96
Aragón;Hombres;2014;18,61
Aragón;Hombres;2013;17,53
Aragón;Hombres;2012;20,15
Aragón;Hombres;2011;27,82
Aragón;Hombres;2010;27,65
Aragón;Hombres;2009;30,23
Aragón;Hombres;2008;31,84
Aragón;Hombres;2007;31,42
Aragón;Hombres;2006;31,28
Aragón;Hombres;2005;30,67
Aragón;Hombres;2004;32,31
Aragón;Hombres;2003;33,36
Aragón;Hombres;2002;32,66
Aragón;Mujeres;2023;10,18
Aragón;Mujeres;2022;8,83
Aragón;Mujeres;2021;8,86
Aragón;Mujeres;2020;9,11
Aragón;Mujeres;2019;7,97
Aragón;Mujeres;2018;13,18
Aragón;Mujeres;2017;15,02
Aragón;Mujeres;2016;13,50
Aragón;Mujeres;2015;18,95
Aragón;Mujeres;2014;18,24
Aragón;Mujeres;2013;20,42
Aragón;Mujeres;2012;20,69
Aragón;Mujeres;2011;17,78
Aragón;Mujeres;2010;19,94
Aragón;Mujeres;2009;19,81
Aragón;Mujeres;2008;19,33
Aragón;Mujeres;2007;19,42
Aragón;Mujeres;2006;17,67
Aragón;Mujeres;2005;15,51
Aragón;Mujeres;2004;14,99
Aragón;Mujeres;2003;13,56
Aragón;Mujeres;2002;21,24
Asturias, Principado de;Ambos sexos;2023;10,46
Asturias, Principado de;Ambos sexos;2022;11,87
Asturias, Principado de;Ambos sexos;2021;12,24
Asturias, Principado de;Ambos sexos;2020;8,94
Asturias, Principado de;Ambos sexos;2019;12,42
Asturias, Principado de;Ambos sexos;2018;12,55
Asturias, Principado de;Ambos sexos;2017;14,75
Asturias, Principado de;Ambos sexos;2016;16,58
Asturias, Principado de;Ambos sexos;2015;16,82
Asturias, Principado de;Ambos sexos;2014;13,56
Asturias, Principado de;Ambos sexos;2013;19,09
Asturias, Principado de;Ambos sexos;2012;19,84
Asturias, Principado de;Ambos sexos;2011;21,88
Asturias, Principado de;Ambos sexos;2010;22,24
Asturias, Principado de;Ambos sexos;2009;21,27
Asturias, Principado de;Ambos sexos;2008;20,03
Asturias, Principado de;Ambos sexos;2007;23,10
Asturias, Principado de;Ambos sexos;2006;23,10
Asturias, Principado de;Ambos sexos;2005;20,48
Asturias, Principado de;Ambos sexos;2004;26,87
Asturias, Principado de;Ambos sexos;2003;29,30
Asturias, Principado de;Ambos sexos;2002;22,87
Asturias, Principado de;Hombres;2023;12,54
Asturias, Principado de;Hombres;2022;12,60
Asturias, Principado de;Hombres;2021;14,67
Asturias, Principado de;Hombres;2020;10,95
Asturias, Principado de;Hombres;2019;14,75
Asturias, Principado de;Hombres;2018;14,77
Asturias, Principado de;Hombres;2017;18,93
Asturias, Principado de;Hombres;2016;15,98
Asturias, Principado de;Hombres;2015;15,96
Asturias, Principado de;Hombres;2014;15,92
Asturias, Principado de;Hombres;2013;21,58
Asturias, Principado de;Hombres;2012;25,14
Asturias, Principado de;Hombres;2011;27,09
Asturias, Principado de;Hombres;2010;26,79
Asturias, Principado de;Hombres;2009;24,87
Asturias, Principado de;Hombres;2008;27,26
Asturias, Principado de;Hombres;2007;30,14
Asturias, Principado de;Hombres;2006;32,16
Asturias, Principado de;Hombres;2005;25,63
Asturias, Principado de;Hombres;2004;32,26
Asturias, Principado de;Hombres;2003;32,45
Asturias, Principado de;Hombres;2002;27,93
Asturias, Principado de;Mujeres;2023;8,18
Asturias, Principado de;Mujeres;2022;11,08
Asturias, Principado de;Mujeres;2021;9,56
Asturias, Principado de;Mujeres;2020;6,78
Asturias, Principado de;Mujeres;2019;9,96
Asturias, Principado de;Mujeres;2018;10,28
Asturias, Principado de;Mujeres;2017;10,82
Asturias, Principado de;Mujeres;2016;17,18
Asturias, Principado de;Mujeres;2015;17,66
Asturias, Principado de;Mujeres;2014;11,15
Asturias, Principado de;Mujeres;2013;16,35
Asturias, Principado de;Mujeres;2012;14,60
Asturias, Principado de;Mujeres;2011;16,48
Asturias, Principado de;Mujeres;2010;17,46
Asturias, Principado de;Mujeres;2009;17,37
Asturias, Principado de;Mujeres;2008;12,39
Asturias, Principado de;Mujeres;2007;15,51
Asturias, Principado de;Mujeres;2006;13,90
Asturias, Principado de;Mujeres;2005;15,16
Asturias, Principado de;Mujeres;2004;21,43
Asturias, Principado de;Mujeres;2003;26,09
Asturias, Principado de;Mujeres;2002;17,53
Balears, Illes;Ambos sexos;2023;18,03
Balears, Illes;Ambos sexos;2022;17,29
Balears, Illes;Ambos sexos;2021;15,37
Balears, Illes;Ambos sexos;2020;21,30
Balears, Illes;Ambos sexos;2019;24,16
Balears, Illes;Ambos sexos;2018;24,36
Balears, Illes;Ambos sexos;2017;26,55
Balears, Illes;Ambos sexos;2016;26,83
Balears, Illes;Ambos sexos;2015;26,71
Balears, Illes;Ambos sexos;2014;32,07
Balears, Illes;Ambos sexos;2013;29,76
Balears, Illes;Ambos sexos;2012;28,93
Balears, Illes;Ambos sexos;2011;29,67
Balears, Illes;Ambos sexos;2010;36,46
Balears, Illes;Ambos sexos;2009;40,33
Balears, Illes;Ambos sexos;2008;42,47
Balears, Illes;Ambos sexos;2007;42,08
Balears, Illes;Ambos sexos;2006;35,96
Balears, Illes;Ambos sexos;2005;39,70
Balears, Illes;Ambos sexos;2004;42,15
Balears, Illes;Ambos sexos;2003;41,41
Balears, Illes;Ambos sexos;2002;39,90
Balears, Illes;Hombres;2023;20,48
Balears, Illes;Hombres;2022;21,10
Balears, Illes;Hombres;2021;18,70
Balears, Illes;Hombres;2020;29,37
Balears, Illes;Hombres;2019;28,06
Balears, Illes;Hombres;2018;26,95
Balears, Illes;Hombres;2017;32,44
Balears, Illes;Hombres;2016;34,94
Balears, Illes;Hombres;2015;31,47
Balears, Illes;Hombres;2014;37,59
Balears, Illes;Hombres;2013;33,58
Balears, Illes;Hombres;2012;29,73
Balears, Illes;Hombres;2011;33,25
Balears, Illes;Hombres;2010;42,46
Balears, Illes;Hombres;2009;45,90
Balears, Illes;Hombres;2008;48,09
Balears, Illes;Hombres;2007;48,83
Balears, Illes;Hombres;2006;43,93
Balears, Illes;Hombres;2005;47,63
Balears, Illes;Hombres;2004;50,52
Balears, Illes;Hombres;2003;52,02
Balears, Illes;Hombres;2002;49,32
Balears, Illes;Mujeres;2023;15,44
Balears, Illes;Mujeres;2022;13,41
Balears, Illes;Mujeres;2021;11,82
Balears, Illes;Mujeres;2020;12,40
Balears, Illes;Mujeres;2019;20,29
Balears, Illes;Mujeres;2018;21,75
Balears, Illes;Mujeres;2017;20,53
Balears, Illes;Mujeres;2016;18,12
Balears, Illes;Mujeres;2015;21,62
Balears, Illes;Mujeres;2014;26,23
Balears, Illes;Mujeres;2013;25,81
Balears, Illes;Mujeres;2012;28,12
Balears, Illes;Mujeres;2011;26,00
Balears, Illes;Mujeres;2010;30,30
Balears, Illes;Mujeres;2009;34,33
Balears, Illes;Mujeres;2008;36,74
Balears, Illes;Mujeres;2007;35,05
Balears, Illes;Mujeres;2006;27,38
Balears, Illes;Mujeres;2005;31,37
Balears, Illes;Mujeres;2004;33,25
Balears, Illes;Mujeres;2003;30,32
Balears, Illes;Mujeres;2002;29,41
Canarias;Ambos sexos;2023;14,74
Canarias;Ambos sexos;2022;12,31
Canarias;Ambos sexos;2021;11,97
Canarias;Ambos sexos;2020;18,22
Canarias;Ambos sexos;2019;20,78
Canarias;Ambos sexos;2018;20,93
Canarias;Ambos sexos;2017;17,55
Canarias;Ambos sexos;2016;18,85
Canarias;Ambos sexos;2015;21,93
Canarias;Ambos sexos;2014;23,81
Canarias;Ambos sexos;2013;27,47
Canarias;Ambos sexos;2012;28,03
Canarias;Ambos sexos;2011;30,86
Canarias;Ambos sexos;2010;29,79
Canarias;Ambos sexos;2009;30,70
Canarias;Ambos sexos;2008;34,14
Canarias;Ambos sexos;2007;36,44
Canarias;Ambos sexos;2006;34,89
Canarias;Ambos sexos;2005;30,77
Canarias;Ambos sexos;2004;33,28
Canarias;Ambos sexos;2003;33,10
Canarias;Ambos sexos;2002;33,65
Canarias;Hombres;2023;17,63
Canarias;Hombres;2022;17,40
Canarias;Hombres;2021;16,94
Canarias;Hombres;2020;21,76
Canarias;Hombres;2019;24,79
Canarias;Hombres;2018;23,88
Canarias;Hombres;2017;19,86
Canarias;Hombres;2016;24,55
Canarias;Hombres;2015;26,39
Canarias;Hombres;2014;26,43
Canarias;Hombres;2013;29,79
Canarias;Hombres;2012;29,50
Canarias;Hombres;2011;34,52
Canarias;Hombres;2010;36,40
Canarias;Hombres;2009;38,72
Canarias;Hombres;2008;43,95
Canarias;Hombres;2007;44,60
Canarias;Hombres;2006;40,01
Canarias;Hombres;2005;35,01
Canarias;Hombres;2004;39,74
Canarias;Hombres;2003;43,25
Canarias;Hombres;2002;42,19
Canarias;Mujeres;2023;11,74
Canarias;Mujeres;2022;7,11
Canarias;Mujeres;2021;6,37
Canarias;Mujeres;2020;14,69
Canarias;Mujeres;2019;16,68
Canarias;Mujeres;2018;18,06
Canarias;Mujeres;2017;15,27
Canarias;Mujeres;2016;13,13
Canarias;Mujeres;2015;17,48
Canarias;Mujeres;2014;21,12
Canarias;Mujeres;2013;25,12
Canarias;Mujeres;2012;26,54
Canarias;Mujeres;2011;27,09
Canarias;Mujeres;2010;22,92
Canarias;Mujeres;2009;22,67
Canarias;Mujeres;2008;24,26
Canarias;Mujeres;2007;27,87
Canarias;Mujeres;2006;29,72
Canarias;Mujeres;2005;26,37
Canarias;Mujeres;2004;26,64
Canarias;Mujeres;2003;22,95
Canarias;Mujeres;2002;25,11
Cantabria (3);Ambos sexos;2023;7,28
Cantabria (3);Ambos sexos;2022;8,98
Cantabria (3);Ambos sexos;2021;6,28
Cantabria (3);Ambos sexos;2020;9,13
Cantabria (3);Ambos sexos;2019;12,77
Cantabria (3);Ambos sexos;2018;9,78
Cantabria (3);Ambos sexos;2017;8,91
Cantabria (3);Ambos sexos;2016;8,57
Cantabria (3);Ambos sexos;2015;10,29
Cantabria (3);Ambos sexos;2014;9,69
Cantabria (3);Ambos sexos;2013;12,12
Cantabria (3);Ambos sexos;2012;14,17
Cantabria (3);Ambos sexos;2011;21,40
Cantabria (3);Ambos sexos;2010;23,87
Cantabria (3);Ambos sexos;2009;24,23
Cantabria (3);Ambos sexos;2008;22,92
Cantabria (3);Ambos sexos;2007;25,49
Cantabria (3);Ambos sexos;2006;23,54
Cantabria (3);Ambos sexos;2005;21,95
Cantabria (3);Ambos sexos;2004;26,67
Cantabria (3);Ambos sexos;2003;28,95
Cantabria (3);Ambos sexos;2002;26,45
Cantabria (3);Hombres;2023;8,78
Cantabria (3);Hombres;2022;10,13
Cantabria (3);Hombres;2021;6,80
Cantabria (3);Hombres;2020;11,76
Cantabria (3);Hombres;2019;14,40
Cantabria (3);Hombres;2018;8,94
Cantabria (3);Hombres;2017;12,32
Cantabria (3);Hombres;2016;8,84
Cantabria (3);Hombres;2015;12,65
Cantabria (3);Hombres;2014;12,11
Cantabria (3);Hombres;2013;13,57
Cantabria (3);Hombres;2012;17,16
Cantabria (3);Hombres;2011;27,46
Cantabria (3);Hombres;2010;30,15
Cantabria (3);Hombres;2009;32,19
Cantabria (3);Hombres;2008;30,93
Cantabria (3);Hombres;2007;32,17
Cantabria (3);Hombres;2006;29,46
Cantabria (3);Hombres;2005;26,64
Cantabria (3);Hombres;2004;32,14
Cantabria (3);Hombres;2003;37,43
Cantabria (3);Hombres;2002;36,07
Cantabria (3);Mujeres;2023;5,68
Cantabria (3);Mujeres;2022;7,68
Cantabria (3);Mujeres;2021;5,73
Cantabria (3);Mujeres;2020;6,48
Cantabria (3);Mujeres;2019;11,12
Cantabria (3);Mujeres;2018;10,68
Cantabria (3);Mujeres;2017;4,86
Cantabria (3);Mujeres;2016;8,28
Cantabria (3);Mujeres;2015;7,82
Cantabria (3);Mujeres;2014;6,95
Cantabria (3);Mujeres;2013;10,64
Cantabria (3);Mujeres;2012;10,95
Cantabria (3);Mujeres;2011;14,79
Cantabria (3);Mujeres;2010;17,40
Cantabria (3);Mujeres;2009;16,28
Cantabria (3);Mujeres;2008;15,04
Cantabria (3);Mujeres;2007;18,72
Cantabria (3);Mujeres;2006;16,83
Cantabria (3);Mujeres;2005;16,87
Cantabria (3);Mujeres;2004;20,88
Cantabria (3);Mujeres;2003;19,92
Cantabria (3);Mujeres;2002;16,40
Castilla y León;Ambos sexos;2023;10,34
Castilla y León;Ambos sexos;2022;10,69
Castilla y León;Ambos sexos;2021;12,73
Castilla y León;Ambos sexos;2020;15,41
