Comunidad autónoma;Sexo;periodo;Total
Castilla y León;Ambos sexos;2019;14,30
Castilla y León;Ambos sexos;2018;13,92
Castilla y León;Ambos sexos;2017;16,67
Castilla y León;Ambos sexos;2016;17,28
Castilla y León;Ambos sexos;2015;16,72
Castilla y León;Ambos sexos;2014;16,77
Castilla y León;Ambos sexos;2013;19,21
Castilla y León;Ambos sexos;2012;21,70
Castilla y León;Ambos sexos;2011;27,50
Castilla y León;Ambos sexos;2010;23,39
Castilla y León;Ambos sexos;2009;26,91
Castilla y León;Ambos sexos;2008;26,36
Castilla y León;Ambos sexos;2007;23,65
Castilla y León;Ambos sexos;2006;23,63
Castilla y León;Ambos sexos;2005;25,37
Castilla y León;Ambos sexos;2004;23,35
Castilla y León;Ambos sexos;2003;24,05
Castilla y León;Ambos sexos;2002;22,89
Castilla y León;Hombres;2023;12,04
Castilla y León;Hombres;2022;12,78
Castilla y León;Hombres;2021;16,68
Castilla y León;Hombres;2020;18,61
Castilla y León;Hombres;2019;17,23
Castilla y León;Hombres;2018;18,06
Castilla y León;Hombres;2017;21,76
Castilla y León;Hombres;2016;20,00
Castilla y León;Hombres;2015;21,17
Castilla y León;Hombres;2014;21,03
Castilla y León;Hombres;2013;25,42
Castilla y León;Hombres;2012;28,28
Castilla y León;Hombres;2011;33,38
Castilla y León;Hombres;2010;27,63
Castilla y León;Hombres;2009;32,86
Castilla y León;Hombres;2008;32,32
Castilla y León;Hombres;2007;30,23
Castilla y León;Hombres;2006;30,13
Castilla y León;Hombres;2005;31,04
Castilla y León;Hombres;2004;29,39
Castilla y León;Hombres;2003;31,98
Castilla y León;Hombres;2002;28,64
Castilla y León;Mujeres;2023;8,61
Castilla y León;Mujeres;2022;8,41
Castilla y León;Mujeres;2021;8,36
Castilla y León;Mujeres;2020;12,08
Castilla y León;Mujeres;2019;11,28
Castilla y León;Mujeres;2018;9,62
Castilla y León;Mujeres;2017;11,41
Castilla y León;Mujeres;2016;14,43
Castilla y León;Mujeres;2015;11,92
Castilla y León;Mujeres;2014;12,36
Castilla y León;Mujeres;2013;12,71
Castilla y León;Mujeres;2012;14,68
Castilla y León;Mujeres;2011;21,24
Castilla y León;Mujeres;2010;19,04
Castilla y León;Mujeres;2009;20,85
Castilla y León;Mujeres;2008;20,22
Castilla y León;Mujeres;2007;16,80
Castilla y León;Mujeres;2006;16,76
Castilla y León;Mujeres;2005;19,31
Castilla y León;Mujeres;2004;17,01
Castilla y León;Mujeres;2003;15,77
Castilla y León;Mujeres;2002;16,76
Castilla-La Mancha;Ambos sexos;2023;16,64
Castilla-La Mancha;Ambos sexos;2022;16,21
Castilla-La Mancha;Ambos sexos;2021;15,53
Castilla-La Mancha;Ambos sexos;2020;18,68
Castilla-La Mancha;Ambos sexos;2019;20,25
Castilla-La Mancha;Ambos sexos;2018;20,50
Castilla-La Mancha;Ambos sexos;2017;22,06
Castilla-La Mancha;Ambos sexos;2016;23,25
Castilla-La Mancha;Ambos sexos;2015;20,81
Castilla-La Mancha;Ambos sexos;2014;22,25
Castilla-La Mancha;Ambos sexos;2013;27,39
Castilla-La Mancha;Ambos sexos;2012;27,54
Castilla-La Mancha;Ambos sexos;2011;31,55
Castilla-La Mancha;Ambos sexos;2010;33,42
Castilla-La Mancha;Ambos sexos;2009;34,65
Castilla-La Mancha;Ambos sexos;2008;38,41
Castilla-La Mancha;Ambos sexos;2007;37,34
Castilla-La Mancha;Ambos sexos;2006;38,76
Castilla-La Mancha;Ambos sexos;2005;36,76
Castilla-La Mancha;Ambos sexos;2004;37,36
Castilla-La Mancha;Ambos sexos;2003;36,33
Castilla-La Mancha;Ambos sexos;2002;36,73
Castilla-La Mancha;Hombres;2023;20,84
Castilla-La Mancha;Hombres;2022;17,85
Castilla-La Mancha;Hombres;2021;20,19
Castilla-La Mancha;Hombres;2020;23,15
Castilla-La Mancha;Hombres;2019;25,69
Castilla-La Mancha;Hombres;2018;24,84
Castilla-La Mancha;Hombres;2017;27,47
Castilla-La Mancha;Hombres;2016;26,67
Castilla-La Mancha;Hombres;2015;23,73
Castilla-La Mancha;Hombres;2014;25,76
Castilla-La Mancha;Hombres;2013;32,19
Castilla-La Mancha;Hombres;2012;34,18
Castilla-La Mancha;Hombres;2011;40,51
Castilla-La Mancha;Hombres;2010;43,41
Castilla-La Mancha;Hombres;2009;42,66
Castilla-La Mancha;Hombres;2008;46,33
Castilla-La Mancha;Hombres;2007;45,36
Castilla-La Mancha;Hombres;2006;47,92
Castilla-La Mancha;Hombres;2005;44,55
Castilla-La Mancha;Hombres;2004;45,99
Castilla-La Mancha;Hombres;2003;46,17
Castilla-La Mancha;Hombres;2002;46,00
Castilla-La Mancha;Mujeres;2023;11,90
Castilla-La Mancha;Mujeres;2022;14,48
Castilla-La Mancha;Mujeres;2021;10,69
Castilla-La Mancha;Mujeres;2020;13,86
Castilla-La Mancha;Mujeres;2019;14,37
Castilla-La Mancha;Mujeres;2018;15,53
Castilla-La Mancha;Mujeres;2017;16,33
Castilla-La Mancha;Mujeres;2016;19,65
Castilla-La Mancha;Mujeres;2015;17,69
Castilla-La Mancha;Mujeres;2014;18,48
Castilla-La Mancha;Mujeres;2013;22,35
Castilla-La Mancha;Mujeres;2012;20,62
Castilla-La Mancha;Mujeres;2011;22,21
Castilla-La Mancha;Mujeres;2010;22,69
Castilla-La Mancha;Mujeres;2009;25,94
Castilla-La Mancha;Mujeres;2008;29,88
Castilla-La Mancha;Mujeres;2007;28,74
Castilla-La Mancha;Mujeres;2006;28,87
Castilla-La Mancha;Mujeres;2005;28,28
Castilla-La Mancha;Mujeres;2004;27,67
Castilla-La Mancha;Mujeres;2003;25,67
Castilla-La Mancha;Mujeres;2002;26,79
Cataluña;Ambos sexos;2023;14,77
Cataluña;Ambos sexos;2022;17,49
Cataluña;Ambos sexos;2021;14,85
Cataluña;Ambos sexos;2020;17,39
Cataluña;Ambos sexos;2019;19,02
Cataluña;Ambos sexos;2018;17,02
Cataluña;Ambos sexos;2017;17,05
Cataluña;Ambos sexos;2016;18,00
Cataluña;Ambos sexos;2015;18,85
Cataluña;Ambos sexos;2014;22,21
Cataluña;Ambos sexos;2013;24,72
Cataluña;Ambos sexos;2012;24,21
Cataluña;Ambos sexos;2011;26,19
Cataluña;Ambos sexos;2010;28,93
Cataluña;Ambos sexos;2009;31,90
Cataluña;Ambos sexos;2008;32,90
Cataluña;Ambos sexos;2007;31,24
Cataluña;Ambos sexos;2006;28,48
Cataluña;Ambos sexos;2005;33,15
Cataluña;Ambos sexos;2004;34,10
Cataluña;Ambos sexos;2003;34,26
Cataluña;Ambos sexos;2002;31,31
Cataluña;Hombres;2023;17,12
Cataluña;Hombres;2022;20,24
Cataluña;Hombres;2021;19,67
Cataluña;Hombres;2020;23,24
Cataluña;Hombres;2019;24,74
Cataluña;Hombres;2018;21,46
Cataluña;Hombres;2017;19,57
Cataluña;Hombres;2016;21,65
Cataluña;Hombres;2015;21,79
Cataluña;Hombres;2014;26,71
Cataluña;Hombres;2013;30,51
Cataluña;Hombres;2012;28,45
Cataluña;Hombres;2011;31,09
Cataluña;Hombres;2010;34,79
Cataluña;Hombres;2009;38,43
Cataluña;Hombres;2008;39,81
Cataluña;Hombres;2007;37,20
Cataluña;Hombres;2006;34,54
Cataluña;Hombres;2005;41,24
Cataluña;Hombres;2004;41,13
Cataluña;Hombres;2003;42,00
Cataluña;Hombres;2002;36,27
Cataluña;Mujeres;2023;12,28
Cataluña;Mujeres;2022;14,65
Cataluña;Mujeres;2021;9,80
Cataluña;Mujeres;2020;11,09
Cataluña;Mujeres;2019;12,99
Cataluña;Mujeres;2018;12,49
Cataluña;Mujeres;2017;14,39
Cataluña;Mujeres;2016;14,22
Cataluña;Mujeres;2015;15,82
Cataluña;Mujeres;2014;17,54
Cataluña;Mujeres;2013;18,62
Cataluña;Mujeres;2012;19,75
Cataluña;Mujeres;2011;21,13
Cataluña;Mujeres;2010;22,83
Cataluña;Mujeres;2009;25,12
Cataluña;Mujeres;2008;25,69
Cataluña;Mujeres;2007;25,05
Cataluña;Mujeres;2006;22,25
Cataluña;Mujeres;2005;24,73
Cataluña;Mujeres;2004;26,64
Cataluña;Mujeres;2003;26,26
Cataluña;Mujeres;2002;26,04
Comunitat Valenciana;Ambos sexos;2023;14,99
Comunitat Valenciana;Ambos sexos;2022;16,03
Comunitat Valenciana;Ambos sexos;2021;13,17
Comunitat Valenciana;Ambos sexos;2020;15,48
Comunitat Valenciana;Ambos sexos;2019;16,43
Comunitat Valenciana;Ambos sexos;2018;20,23
Comunitat Valenciana;Ambos sexos;2017;20,33
Comunitat Valenciana;Ambos sexos;2016;20,16
Comunitat Valenciana;Ambos sexos;2015;21,44
Comunitat Valenciana;Ambos sexos;2014;23,38
Comunitat Valenciana;Ambos sexos;2013;21,68
Comunitat Valenciana;Ambos sexos;2012;25,86
Comunitat Valenciana;Ambos sexos;2011;26,69
Comunitat Valenciana;Ambos sexos;2010;28,36
Comunitat Valenciana;Ambos sexos;2009;31,94
Comunitat Valenciana;Ambos sexos;2008;32,60
Comunitat Valenciana;Ambos sexos;2007;31,22
Comunitat Valenciana;Ambos sexos;2006;31,13
Comunitat Valenciana;Ambos sexos;2005;32,18
Comunitat Valenciana;Ambos sexos;2004;35,66
Comunitat Valenciana;Ambos sexos;2003;35,78
Comunitat Valenciana;Ambos sexos;2002;36,03
Comunitat Valenciana;Hombres;2023;16,22
Comunitat Valenciana;Hombres;2022;18,44
Comunitat Valenciana;Hombres;2021;15,79
Comunitat Valenciana;Hombres;2020;19,00
Comunitat Valenciana;Hombres;2019;19,70
Comunitat Valenciana;Hombres;2018;24,20
Comunitat Valenciana;Hombres;2017;24,85
Comunitat Valenciana;Hombres;2016;24,43
Comunitat Valenciana;Hombres;2015;27,34
Comunitat Valenciana;Hombres;2014;28,32
Comunitat Valenciana;Hombres;2013;26,23
Comunitat Valenciana;Hombres;2012;29,41
Comunitat Valenciana;Hombres;2011;31,98
Comunitat Valenciana;Hombres;2010;33,14
Comunitat Valenciana;Hombres;2009;38,85
Comunitat Valenciana;Hombres;2008;38,22
Comunitat Valenciana;Hombres;2007;36,63
Comunitat Valenciana;Hombres;2006;39,02
Comunitat Valenciana;Hombres;2005;40,00
Comunitat Valenciana;Hombres;2004;44,40
Comunitat Valenciana;Hombres;2003;42,23
Comunitat Valenciana;Hombres;2002;42,41
Comunitat Valenciana;Mujeres;2023;13,69
Comunitat Valenciana;Mujeres;2022;13,44
Comunitat Valenciana;Mujeres;2021;10,39
Comunitat Valenciana;Mujeres;2020;11,63
Comunitat Valenciana;Mujeres;2019;12,83
Comunitat Valenciana;Mujeres;2018;16,08
Comunitat Valenciana;Mujeres;2017;15,39
Comunitat Valenciana;Mujeres;2016;15,50
Comunitat Valenciana;Mujeres;2015;15,37
Comunitat Valenciana;Mujeres;2014;18,00
Comunitat Valenciana;Mujeres;2013;16,98
Comunitat Valenciana;Mujeres;2012;22,26
Comunitat Valenciana;Mujeres;2011;21,32
Comunitat Valenciana;Mujeres;2010;23,52
Comunitat Valenciana;Mujeres;2009;24,69
Comunitat Valenciana;Mujeres;2008;26,81
Comunitat Valenciana;Mujeres;2007;25,52
Comunitat Valenciana;Mujeres;2006;23,09
Comunitat Valenciana;Mujeres;2005;24,03
Comunitat Valenciana;Mujeres;2004;26,69
Comunitat Valenciana;Mujeres;2003;28,96
Comunitat Valenciana;Mujeres;2002;29,36
Extremadura;Ambos sexos;2023;9,85
Extremadura;Ambos sexos;2022;10,64
Extremadura;Ambos sexos;2021;14,34
Extremadura;Ambos sexos;2020;18,37
Extremadura;Ambos sexos;2019;20,50
Extremadura;Ambos sexos;2018;20,90
Extremadura;Ambos sexos;2017;19,23
Extremadura;Ambos sexos;2016;20,42
Extremadura;Ambos sexos;2015;24,48
Extremadura;Ambos sexos;2014;22,93
Extremadura;Ambos sexos;2013;29,22
Extremadura;Ambos sexos;2012;32,63
Extremadura;Ambos sexos;2011;30,10
Extremadura;Ambos sexos;2010;31,59
Extremadura;Ambos sexos;2009;34,10
Extremadura;Ambos sexos;2008;33,80
Extremadura;Ambos sexos;2007;34,44
Extremadura;Ambos sexos;2006;35,77
Extremadura;Ambos sexos;2005;36,76
Extremadura;Ambos sexos;2004;39,25
Extremadura;Ambos sexos;2003;36,31
Extremadura;Ambos sexos;2002;38,10
Extremadura;Hombres;2023;12,06
Extremadura;Hombres;2022;14,52
Extremadura;Hombres;2021;19,08
Extremadura;Hombres;2020;24,44
Extremadura;Hombres;2019;27,54
Extremadura;Hombres;2018;27,72
Extremadura;Hombres;2017;26,74
Extremadura;Hombres;2016;24,25
Extremadura;Hombres;2015;29,43
Extremadura;Hombres;2014;29,85
Extremadura;Hombres;2013;36,34
Extremadura;Hombres;2012;42,09
Extremadura;Hombres;2011;37,57
Extremadura;Hombres;2010;38,92
Extremadura;Hombres;2009;40,42
Extremadura;Hombres;2008;39,44
Extremadura;Hombres;2007;41,23
Extremadura;Hombres;2006;45,48
Extremadura;Hombres;2005;44,37
Extremadura;Hombres;2004;49,20
Extremadura;Hombres;2003;45,44
Extremadura;Hombres;2002;44,91
Extremadura;Mujeres;2023;7,53
Extremadura;Mujeres;2022;6,69
Extremadura;Mujeres;2021;9,20
Extremadura;Mujeres;2020;12,03
Extremadura;Mujeres;2019;13,05
Extremadura;Mujeres;2018;13,87
Extremadura;Mujeres;2017;11,53
Extremadura;Mujeres;2016;16,41
Extremadura;Mujeres;2015;19,37
Extremadura;Mujeres;2014;15,45
Extremadura;Mujeres;2013;21,53
Extremadura;Mujeres;2012;22,67
Extremadura;Mujeres;2011;22,02
Extremadura;Mujeres;2010;23,66
Extremadura;Mujeres;2009;27,40
Extremadura;Mujeres;2008;27,82
Extremadura;Mujeres;2007;27,13
Extremadura;Mujeres;2006;25,57
Extremadura;Mujeres;2005;28,47
Extremadura;Mujeres;2004;29,05
Extremadura;Mujeres;2003;27,11
Extremadura;Mujeres;2002;30,98
Galicia;Ambos sexos;2023;9,06
Galicia;Ambos sexos;2022;9,89
Galicia;Ambos sexos;2021;8,70
Galicia;Ambos sexos;2020;11,97
Galicia;Ambos sexos;2019;12,58
Galicia;Ambos sexos;2018;14,29
Galicia;Ambos sexos;2017;14,92
Galicia;Ambos sexos;2016;15,20
Galicia;Ambos sexos;2015;17,03
Galicia;Ambos sexos;2014;18,54
Galicia;Ambos sexos;2013;20,21
Galicia;Ambos sexos;2012;22,73
Galicia;Ambos sexos;2011;20,41
Galicia;Ambos sexos;2010;22,76
Galicia;Ambos sexos;2009;25,83
Galicia;Ambos sexos;2008;23,60
Galicia;Ambos sexos;2007;23,53
Galicia;Ambos sexos;2006;24,54
Galicia;Ambos sexos;2005;22,93
Galicia;Ambos sexos;2004;24,26
Galicia;Ambos sexos;2003;24,99
Galicia;Ambos sexos;2002;27,26
Galicia;Hombres;2023;11,72
Galicia;Hombres;2022;11,33
Galicia;Hombres;2021;11,60
Galicia;Hombres;2020;15,46
Galicia;Hombres;2019;16,75
Galicia;Hombres;2018;16,98
Galicia;Hombres;2017;17,94
Galicia;Hombres;2016;19,14
Galicia;Hombres;2015;21,90
Galicia;Hombres;2014;21,67
Galicia;Hombres;2013;24,91
Galicia;Hombres;2012;26,74
Galicia;Hombres;2011;25,32
Galicia;Hombres;2010;27,62
Galicia;Hombres;2009;31,92
Galicia;Hombres;2008;32,02
Galicia;Hombres;2007;32,96
Galicia;Hombres;2006;34,18
Galicia;Hombres;2005;29,75
Galicia;Hombres;2004;32,49
Galicia;Hombres;2003;32,11
Galicia;Hombres;2002;35,96
Galicia;Mujeres;2023;6,14
Galicia;Mujeres;2022;8,34
Galicia;Mujeres;2021;5,66
Galicia;Mujeres;2020;8,22
Galicia;Mujeres;2019;8,18
Galicia;Mujeres;2018;11,40
Galicia;Mujeres;2017;11,80
Galicia;Mujeres;2016;11,20
Galicia;Mujeres;2015;11,86
Galicia;Mujeres;2014;15,18
Galicia;Mujeres;2013;15,05
Galicia;Mujeres;2012;18,49
Galicia;Mujeres;2011;15,26
Galicia;Mujeres;2010;17,74
Galicia;Mujeres;2009;19,46
Galicia;Mujeres;2008;14,98
Galicia;Mujeres;2007;13,90
Galicia;Mujeres;2006;14,46
Galicia;Mujeres;2005;15,97
Galicia;Mujeres;2004;15,48
Galicia;Mujeres;2003;17,69
Galicia;Mujeres;2002;18,41
Madrid, Comunidad de;Ambos sexos;2023;11,38
Madrid, Comunidad de;Ambos sexos;2022;11,21
Madrid, Comunidad de;Ambos sexos;2021;9,78
Madrid, Comunidad de;Ambos sexos;2020;9,97
Madrid, Comunidad de;Ambos sexos;2019;11,86
Madrid, Comunidad de;Ambos sexos;2018;14,42
Madrid, Comunidad de;Ambos sexos;2017;13,88
Madrid, Comunidad de;Ambos sexos;2016;14,61
Madrid, Comunidad de;Ambos sexos;2015;15,55
Madrid, Comunidad de;Ambos sexos;2014;18,34
Madrid, Comunidad de;Ambos sexos;2013;19,75
Madrid, Comunidad de;Ambos sexos;2012;21,52
Madrid, Comunidad de;Ambos sexos;2011;19,52
Madrid, Comunidad de;Ambos sexos;2010;22,26
Madrid, Comunidad de;Ambos sexos;2009;26,17
Madrid, Comunidad de;Ambos sexos;2008;27,11
Madrid, Comunidad de;Ambos sexos;2007;25,82
Madrid, Comunidad de;Ambos sexos;2006;25,84
Madrid, Comunidad de;Ambos sexos;2005;26,36
Madrid, Comunidad de;Ambos sexos;2004;25,61
Madrid, Comunidad de;Ambos sexos;2003;22,96
Madrid, Comunidad de;Ambos sexos;2002;24,31
Madrid, Comunidad de;Hombres;2023;11,94
Madrid, Comunidad de;Hombres;2022;13,50
Madrid, Comunidad de;Hombres;2021;12,53
Madrid, Comunidad de;Hombres;2020;12,62
Madrid, Comunidad de;Hombres;2019;13,76
Madrid, Comunidad de;Hombres;2018;17,80
Madrid, Comunidad de;Hombres;2017;16,13
Madrid, Comunidad de;Hombres;2016;17,54
Madrid, Comunidad de;Hombres;2015;20,00
Madrid, Comunidad de;Hombres;2014;20,98
Madrid, Comunidad de;Hombres;2013;20,48
Madrid, Comunidad de;Hombres;2012;24,95
Madrid, Comunidad de;Hombres;2011;22,19
Madrid, Comunidad de;Hombres;2010;26,48
Madrid, Comunidad de;Hombres;2009;32,94
Madrid, Comunidad de;Hombres;2008;32,90
Madrid, Comunidad de;Hombres;2007;29,07
Madrid, Comunidad de;Hombres;2006;29,69
Madrid, Comunidad de;Hombres;2005;28,74
