Año,Tasa Total (%),Hombres (%),Mujeres (%),Notas
2010,28.2,34.0,22.0,"Abandono escolar en España de los más altos en Europa, con notable diferencia de género."
2012,24.7,30.5,18.8,"Brecha de género amplia, abandono masculino mucho mayor que el femenino."
2015,20.0,25.0,15.0,Tasa de abandono bajando debido a políticas de apoyo académico y reintegración.
2017,18.3,22.7,14.0,"Tendencia estable a la baja, aunque persiste diferencia entre géneros."
2019,17.3,21.4,13.3,"Abandono masculino notablemente alto, aunque la tendencia general es a la baja."
2020,16.0,20.2,11.6,Progreso significativo durante la pandemia; situación económica impulsó a muchos a completar estudios.
2021,13.3,16.7,9.7,Histórico mínimo en deserción; gran diferencia entre géneros. Pandemia y políticas de retención escolar efectivas.
2022,13.9,16.5,11.2,"Menores tasas en comparación a años anteriores, pero aún con diferencia relevante entre géneros."
2023,13.3,15.8,11.3,Tasa masculina sigue siendo notablemente más alta; esfuerzos educativos ayudan a reducir brecha.
